scorer,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000
bodyparts,Snout,Snout,Snout,LeftEar,LeftEar,LeftEar,RightEar,RightEar,RightEar,TailBase,TailBase,TailBase
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data\20180919_Trial8\img10190.png,2.024065613746643,0.9480507373809814,1.7074236211556126e-06,7.818798780441284,-0.5396113395690918,4.407194410305237e-06,0.6847703456878662,6.97953724861145,4.991150944988476e-06,10.40185546875,-4.445355415344238,1.4349732737173326e-05
labeled-data\20180919_Trial8\img10708.png,461.6208510398865,127.06817317008972,1.70165753843321e-06,430.5992360115051,170.7570241689682,7.601486140629277e-05,447.8703496456146,168.41008877754211,5.388434146880172e-06,428.0640717819333,147.79953633248806,0.9998953342437744
labeled-data\20180919_Trial8\img10709.png,436.0273607932031,111.65733242034912,1.9038709524465958e-06,430.7227897644043,171.23038637638092,0.00014517047384288162,0.7317688465118408,6.74962592124939,4.59774082628428e-06,429.51856076717377,148.30451601743698,0.9883367419242859
labeled-data\20180919_Trial8\img11057.png,161.70682430267334,128.31710243225098,1.9647745830297936e-06,169.90343570709229,128.30257272720337,2.715221853577532e-06,171.12722438573837,112.77010250091553,3.387906417628983e-06,167.39169692993164,119.02471685409546,0.9999814033508301
labeled-data\20180919_Trial8\img11077.png,170.89300394058228,171.64539781212807,1.1551987881830428e-06,186.93490159511566,169.74831247329712,3.1441618375538383e-06,1.2457036972045898,6.660926103591919,2.7931314434681553e-06,187.28640896081924,99.95984140783548,0.005612603854387999
labeled-data\20180919_Trial8\img11096.png,575.4089574813843,0.8866360187530518,1.9299172890896443e-06,7.918796539306641,-0.1352691650390625,4.100259957340313e-06,1.6126823425292969,5.277041792869568,5.141254405316431e-06,163.86212353408337,92.46765413880348,0.5981378555297852
labeled-data\20180919_Trial8\img11333.png,91.16364705562592,142.1731677055359,1.2753696410072735e-06,124.63095742464066,125.8771961927414,6.1904574977234e-05,117.05637526512146,131.98429899476469,0.00010206346632912755,180.1570306122303,154.69058167934418,0.06258367747068405
