scorer,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST
bodyparts,Snout,Snout,LeftEar,LeftEar,RightEar,RightEar,TailBase,TailBase
coords,x,y,x,y,x,y,x,y
labeled-data\20180906_Trial9\img08868.png,176.63280205090427,141.65482386460144,164.21545314788818,114.39087677001953,148.4173698425293,136.97898244857788,120.69612771903977,88.6621850238877
labeled-data\20180906_Trial9\img08682.png,178.39820492757153,133.26082469110952,165.18371486663818,113.47420597076416,148.11061573028564,136.8969168663025,117.07520677268776,86.01708631668374
labeled-data\20180906_Trial9\img09766.png,165.49700849233722,171.10239165434317,161.44691416851842,137.77258895600528,136.761830992081,152.40172058274786,115.7805902776082,92.650795939358
labeled-data\20180906_Trial9\img09144.png,178.24059408372398,136.54898102315212,163.4927477836609,113.97407674789429,149.65588986873627,135.7294454574585,116.02968262754129,93.50516074517952
labeled-data\20180906_Trial9\img08896.png,177.83841964120995,144.90338514449968,164.46642780303955,114.95582389831543,148.5712013244629,137.21309280395508,118.30050147770862,88.03696236559142
labeled-data\20180906_Trial9\img08502.png,168.7985137003407,148.84249033668232,166.4533712863922,116.65778732299805,141.89444613456726,134.4879608154297,115.35451827086497,89.0737617202864
labeled-data\20180906_Trial9\img02459.png,506.079223174239,140.09775772501516,526.2227582970985,159.66576327293575,531.6902892590175,136.93234506285154,580.5803775787354,131.55349683761597
labeled-data\20180906_Trial9\img08723.png,168.5808973312378,145.87643098831177,164.66322803497314,113.32867240905762,146.94429206848145,133.64854049682617,118.16599133632299,87.62628279794109
labeled-data\20180906_Trial9\img08741.png,172.7497803462052,138.4757325019624,164.549467086792,115.05366659164429,148.09620189666748,137.32452487945557,119.10171324401418,90.19247210999046
labeled-data\20180906_Trial9\img08678.png,168.9689460433048,140.66061374055056,164.5517254718015,113.47771791591478,148.22479915618896,137.12885570526123,116.30208538307295,83.57653250881543
labeled-data\20180906_Trial9\img00163.png,,,,,,,,
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180906_Trial9\img00126.png,601.2567583418372,113.86285717317858,,,,,527.282106557235,157.73154602218682
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180906_Trial9\img01466.png,112.70702234152893,92.07474729702628,,,,,189.03895600616625,94.74168414561836
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180906_Trial9\img03070.png,,,,,,,156.79420324914028,93.12944650776706
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180906_Trial9\img08229.png,,,,,,,151.70062883748113,122.39666107944481
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180906_Trial9\img08889.png,,,164.56804731047657,115.98643929808797,148.94651207062617,137.04155201266894,,
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180906_Trial9\img11504.png,,,,,432.0114529304791,140.66514103964866,500.57130552515684,125.53469081185773
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180906_Trial9\img12981.png,,,,,,,119.64814484330981,158.1713893546167
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180906_Trial9\img14101.png,,,,,,,119.32039662486979,159.4185765043165
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180906_Trial9\img17309.png,,,,,,,119.003735491896,157.5419740896153
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180906_Trial9\img17885.png,,,,,,,118.72880940876385,157.6605554494567
