scorer,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST
bodyparts,Snout,Snout,LeftEar,LeftEar,RightEar,RightEar,TailBase,TailBase
coords,x,y,x,y,x,y,x,y
labeled-data\20180919_Trial5\img00046.png,,,213.76296569040346,101.55378405623873,191.91670241752837,125.69965398941645,171.7951441398803,61.88556916601817
labeled-data\20180919_Trial5\img00047.png,223.17722330763831,137.63169654126878,216.2582392692566,99.75456136465073,197.665719068285,123.40004732911382,170.16048379025773,58.97287385861915
labeled-data\20180919_Trial5\img05481.png,87.9729315769535,104.5707538443233,111.40858314156048,97.72911709021051,90.60915170131577,83.08163016046072,155.258234500885,84.19660931825638
labeled-data\20180919_Trial5\img05482.png,87.28459937375831,109.60240736729799,106.83125598633075,102.70358738639004,92.45871435943926,80.28242244843932,153.3982908574592,88.90594742457421
labeled-data\20180919_Trial5\img08289.png,324.7189870500058,149.27062225751848,353.77570990066823,153.236383724961,343.6987573881129,132.6443503297393,421.30246678271664,123.97494899418945
labeled-data\20180919_Trial5\img14161.png,585.1494413292796,80.857324113515,569.7995984001243,69.20565914656184,558.4341855328637,91.9364848810833,485.6914532711905,75.68320912783406
labeled-data\20180919_Trial5\img14179.png,595.0632082276766,123.79442460515843,587.928616181016,104.8444664478302,566.2173073291779,111.09161567687988,531.1086848121677,79.13261911828795
labeled-data\20180919_Trial5\img16474.png,503.9392971471215,110.02174956441054,535.9692792892456,119.77074193954468,527.0843731566381,96.95457073563347,559.2788664008749,64.76007749139649
labeled-data\20180919_Trial5\img16477.png,500.63889656315763,100.9788823911631,527.8492139184305,115.32334887621201,513.8616348598978,86.03143909919595,566.7525880468586,68.78438914692617
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180919_Trial5\img00057.png,,,245.13949356413087,82.63460722573706,239.81017714385496,113.2080540578464,167.16317962535663,93.29324006628893
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180919_Trial5\img00290.png,,,,,,,516.6493910701746,81.98153313633846
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180919_Trial5\img00351.png,587.7990651013874,147.9455261947112,586.6035444075599,112.04207603828876,559.6232448276775,129.00906855759627,521.7951959321722,77.27364874462585
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180919_Trial5\img00473.png,,,587.4256964278434,116.62100352460116,564.3329921602384,125.85808523164314,514.5187300972619,109.69319224431968
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180919_Trial5\img00539.png,598.0099034744455,99.57839705917223,570.5349680495206,89.58002899625085,577.1943347283719,127.01026239807048,515.4229679486818,128.84732906809842
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180919_Trial5\img00758.png,367.6474686572689,83.20487346740865,,,,,453.21572107545387,88.20561549184802
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180919_Trial5\img00836.png,125.76008098666733,107.0251173852064,,,,,218.94698524977804,70.3850652446025
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180919_Trial5\img00867.png,103.59036120004743,93.12944650776706,,,,,193.59739047089073,67.94998169770186
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180919_Trial5\img00902.png,103.17243449512426,63.43794466734316,,,,,197.5774682257266,65.56967123545354
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180919_Trial5\img00904.png,,,,,,,,
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180919_Trial5\img01023.png,,,,,264.9063689374654,142.17527406273794,195.34476513596894,138.3285494285538
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180919_Trial5\img01098.png,,,564.4370855315093,66.01028148626072,544.3459633275518,95.12784989779341,484.65494808390974,80.27789000791174
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180919_Trial5\img01133.png,594.2480156527924,163.53049002727374,593.3993715035622,120.0479608379137,568.9482728672746,135.76652424695573,535.7646390037414,77.78249033804515
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180919_Trial5\img01135.png,592.0983654689908,162.99307748132333,594.8646909146939,121.0497572791833,568.4522134471717,139.3469254595043,534.8721739035169,85.68298960883875
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180919_Trial5\img01203.png,,,,,,,,
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180919_Trial5\img01243.png,,,582.9623521878334,134.51021254595037,557.5269577008371,120.46352601801676,538.8393323145315,77.20513392008732
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180919_Trial5\img01323.png,,,,,,,574.0857394486636,92.04241343940676
