scorer,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000
bodyparts,Snout,Snout,Snout,LeftEar,LeftEar,LeftEar,RightEar,RightEar,RightEar,TailBase,TailBase,TailBase
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data\20180910_Trial4\img10679.png,506.5309989452362,143.73914742469788,8.114636216305371e-07,524.7936455607414,167.80018186569214,3.160977485094918e-06,2.5092731714248657,6.146587133407593,2.714559059313615e-06,523.8813075050712,121.04012799263,1.070665348379407e-05
labeled-data\20180910_Trial4\img13756.png,361.63139390945435,93.64274060726166,6.531845428980887e-07,7.757849216461182,0.2285020351409912,1.979871058210847e-06,2.4548163414001465,6.547375679016113,2.046339659500518e-06,364.93794029951096,90.08516204357147,0.001905917888507247
labeled-data\20180910_Trial4\img13757.png,356.2589077055454,93.92075002193451,8.359025969184586e-07,7.757826089859009,0.19785499572753906,1.962351461770595e-06,2.438827633857727,6.572607040405273,2.027456503128633e-06,364.0739449635148,90.02954185009003,0.01688028872013092
labeled-data\20180910_Trial4\img13758.png,356.2376734316349,94.12528419494629,9.717736020320444e-07,7.743575096130371,0.1703648567199707,1.904815462694387e-06,2.466928720474243,6.612074613571167,1.974007545868517e-06,358.4453799724579,90.32181119918823,0.006130141671746969
labeled-data\20180910_Trial4\img04790.png,251.65794590115547,93.17882311344147,1.4776479702049983e-06,141.19492995738983,122.98732364177704,0.0002760507632046938,159.35391473770142,126.12712669372559,2.2581202756555285e-06,147.64014893770218,124.53491699695587,0.9999978542327881
labeled-data\20180910_Trial4\img08989.png,2.5297821760177612,1.6323089599609375,1.8361529328103643e-06,163.35106790065765,105.88525104522705,0.02086130529642105,1.3124728202819824,6.518423080444336,4.834518676943844e-06,120.69779634475708,76.63686496019363,0.9083166718482971
labeled-data\20180910_Trial4\img10073.png,97.63251399993896,77.28577446937561,1.6483849094584002e-06,125.11073565483093,77.30477130413055,9.655422218202148e-06,158.88434314727783,102.69757318496704,0.04022232070565224,109.5105767250061,83.30213534832001,0.9999967813491821
labeled-data\20180910_Trial4\img13728.png,345.09553623199463,128.71017932891846,1.6433792779935175e-06,363.1791128516197,125.0091347694397,7.988685683812946e-05,369.0142197608948,129.49910640716553,3.943151568819303e-06,357.8359485864639,123.40960389375687,0.9999905824661255
labeled-data\20180910_Trial4\img13755.png,361.64131689071655,94.47677111625671,1.2849642416767892e-06,7.727492570877075,0.16466784477233887,1.8875098248827271e-06,2.4695346355438232,6.608685255050659,1.9530818917701254e-06,365.2449758052826,91.14025390148163,0.000779175607021898
