scorer,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000
bodyparts,Snout,Snout,Snout,LeftEar,LeftEar,LeftEar,RightEar,RightEar,RightEar,TailBase,TailBase,TailBase
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data\20180919_Trial3\img11362.png,489.55803775787354,144.3783049583435,1.5005226714492892e-06,491.8820732533932,163.82703164219856,0.0069899167865514755,486.8445634841919,142.19880533218384,1.0,547.8672110587358,149.14576411247253,0.9994206428527832
labeled-data\20180919_Trial3\img11366.png,2.167253613471985,0.6480765342712402,1.0860060228878865e-06,490.3633143901825,164.65281987190247,0.00019665008585434407,485.7513382434845,143.8737187385559,1.0,546.9506847858429,148.86790597438812,0.9789568781852722
labeled-data\20180919_Trial3\img17298.png,365.6518850326538,127.85338616371155,1.2191037512820913e-06,370.1675373315811,124.42997524142265,0.24074114859104156,351.28135561943054,138.2659581899643,1.2129156857554335e-05,347.0898561477661,106.18430733680725,7.375201676040888e-06
labeled-data\20180919_Trial3\img11369.png,487.700315952301,144.75896549224854,1.152297159023874e-06,491.51147496700287,160.61451959609985,4.0180468204198405e-05,488.72677278518677,142.17738962173462,1.0,545.4175839424133,148.44381201267242,0.993381142616272
labeled-data\20180919_Trial3\img11368.png,2.1519378423690796,0.635326623916626,1.101417751669942e-06,491.34356331825256,161.12269830703735,0.00012701639207080007,488.2531051635742,142.94485545158386,1.0,545.3958823680878,148.0299555119127,0.7412279844284058
labeled-data\20180919_Trial3\img17294.png,366.42633295059204,145.40864419937134,1.5966201090122922e-06,375.7544732093811,136.14926290512085,0.1824285387992859,359.1063439846039,148.48472648859024,0.06560267508029938,338.8513363599777,104.99664235115051,0.0006450557266362011
labeled-data\20180919_Trial3\img11361.png,505.6698913574219,144.62348413467407,1.3557761349147768e-06,497.6190962791443,165.13806891441345,0.03185247257351875,489.08803367614746,141.3046509027481,1.0,547.3527147173882,149.23033154010773,0.9999356269836426
labeled-data\20180919_Trial3\img11374.png,459.9498081803322,172.92578208446503,1.788083295650722e-06,492.44469851255417,160.00271129608154,1.017863269225927e-05,490.1034481525421,143.87854528427124,0.9999536275863647,546.7821354866028,146.33627343177795,0.2613542973995209
labeled-data\20180919_Trial3\img11367.png,2.176809787750244,0.6660666465759277,1.1313695722492412e-06,491.31888806819916,161.92172622680664,0.00022397217981051654,487.9871666431427,143.13244247436523,1.0,546.852906703949,148.0567054785788,0.037499986588954926
labeled-data\20180919_Trial3\img11375.png,448.8060665130615,178.52155661582947,1.906812826746318e-06,492.1405247449875,160.17621183395386,0.00011679321323754266,489.0227279663086,142.1710033416748,0.999994158744812,545.0113878250122,144.95715737342834,0.9999264478683472
