scorer,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000
bodyparts,L1,L1,L1,L2,L2,L2,L3,L3,L3,L4,L4,L4,R1,R1,R1,R2,R2,R2,R3,R3,R3,R4,R4,R4,Tether,Tether,Tether,Nose,Nose,Nose,LeftEar,LeftEar,LeftEar,RightEar,RightEar,RightEar,TailBase,TailBase,TailBase
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data\20180906_Trial2\img01410.png,56.2148323059082,185.24353432655334,0.80363529920578,58.84144687652588,29.654313564300537,0.8557685613632202,103.62819266319275,178.73685467243195,0.8646669387817383,110.33269023895264,60.31557238101959,0.9349786639213562,633.6820373535156,186.04109239578247,0.06304922699928284,626.0710334777832,39.425286293029785,0.0037911441177129745,589.3433382511139,182.24847865104675,0.9383978843688965,588.0856843218207,52.82023239135742,0.9348317384719849,143.10905075073242,161.60410141944885,0.9993077516555786,599.6239576339722,153.88665413856506,0.0203692726790905,172.99325227737427,158.08924794197083,0.9782604575157166,148.0242896080017,132.40458810329437,0.9925938248634338,224.04240131378174,134.41523385047913,0.9998823404312134
labeled-data\20180906_Trial2\img09414.png,61.37792456150055,186.25468814373016,0.07856620848178864,60.74301493167877,30.75062656402588,0.05638185143470764,470.76213550567627,179.1658520102501,0.0906420573592186,503.34762239456177,98.01009178161621,0.0009573295246809721,480.62949323654175,173.18111848831177,0.004149026703089476,618.502037525177,26.944519996643066,0.0010294184321537614,489.8208875656128,178.98265647888184,0.0058640483766794205,593.5699441432953,48.919554710388184,0.06386377662420273,481.11153626441956,147.6055182814598,0.9996035695075989,493.1221078634262,130.02186679840088,0.0319344736635685,517.8319758176804,154.20890378952026,0.9984985589981079,516.0286626722664,118.98418426513672,0.9962940812110901,550.7006645202637,171.02719902992249,0.9709524512290955
labeled-data\20180906_Trial2\img07011.png,61.60979461669922,184.8864939212799,0.2204531878232956,61.454373478889465,31.60125708580017,0.09213316440582275,103.4549810886383,175.60872173309326,0.04525906965136528,103.58196902275085,48.69397449493408,0.0025216545909643173,630.8751993179321,188.54938274621964,0.0008322824141941965,54.67162561416626,21.30012321472168,0.0007168889860622585,593.0810208320618,182.68436193466187,0.011854003183543682,587.2482798099518,49.70734691619873,0.08640225976705551,509.60254883766174,171.03035324811935,0.998195469379425,564.6688147187233,102.45947885513306,0.008933018893003464,540.2054600715637,152.88070821762085,0.9827533960342407,516.6610495448112,139.32289803028107,0.9983325600624084,565.1039353609085,107.33985412120819,0.9996144771575928
labeled-data\20180906_Trial2\img09888.png,61.538978576660156,184.57115149497986,0.1131603792309761,58.27816939353943,30.175262212753296,0.07858516275882721,101.87964355945587,174.89524793624878,0.0722566619515419,571.9434547424316,67.2117862701416,0.0028692069463431835,631.0178890228271,191.85635900497437,0.0016826508799567819,42.45261359214783,25.154850959777832,0.0016155419871211052,588.9990862607956,184.44742584228516,0.17509374022483826,591.9285106658936,52.352067202329636,0.5417138338088989,558.3614711761475,167.9707808494568,0.9800087213516235,556.315972328186,170.67143082618713,0.060832422226667404,571.0690591931343,135.47236442565918,0.9787617921829224,549.1760387420654,135.94537830352783,0.997330904006958,577.4432461261749,79.60232877731323,0.7498761415481567
labeled-data\20180906_Trial2\img08794.png,61.92308819293976,183.60907888412476,0.0885934978723526,59.14499759674072,28.856505274772644,0.13832074403762817,106.69264769554138,179.24300479888916,0.005662375129759312,325.5880402326584,147.55519104003906,0.001439740532077849,617.9881601333618,189.04610395431519,0.009240684099495411,41.27084708213806,25.422770977020264,0.0012004920281469822,586.9491435289383,182.59992837905884,0.30700457096099854,595.2357452511787,50.80219483375549,0.16751709580421448,228.05565001443028,158.30114102363586,0.9995977282524109,236.7603504061699,138.72530376911163,0.04833455756306648,264.7966718673706,147.04285550117493,0.9891869425773621,255.52691531181335,118.22919487953186,0.9962716102600098,322.5299474000931,156.77647650241852,0.9998964071273804
labeled-data\20180906_Trial2\img10279.png,57.4974946975708,185.1826469898224,0.08654887229204178,59.89366213977337,28.619430422782898,0.22796295583248138,376.6386413574219,160.31786966323853,0.03588489070534706,102.65373158454895,48.74742889404297,0.00431892229244113,617.9371013641357,188.6485659480095,0.014303706586360931,39.32840633392334,25.849936962127686,0.0018335815984755754,587.0724341869354,182.46882915496826,0.4739646911621094,594.4884999990463,47.472235918045044,0.09697556495666504,384.60602617263794,157.77960002422333,0.9257252812385559,383.700660943985,155.4514969587326,0.012932343408465385,418.95398902893066,175.74502873420715,0.8683364987373352,401.7547137737274,147.05236780643463,0.9477155208587646,481.243102312088,158.06057143211365,0.9998729228973389
labeled-data\20180906_Trial2\img14101.png,61.69332420825958,184.28634071350098,0.07463127374649048,59.14866065979004,29.94654357433319,0.14563417434692383,487.53874588012695,186.42695915699005,0.014309112913906574,581.587242603302,133.3082880973816,0.0009525983477942646,613.2370986938477,193.722562789917,0.0017647065687924623,40.39652609825134,26.09742283821106,0.0014959132531657815,590.4271171092987,183.8468508720398,0.022731158882379532,586.6325650215149,51.94449457898736,0.14093917608261108,488.17640590667725,160.37139320373535,0.9932515025138855,491.54931753873825,153.46568393707275,0.031225789338350296,520.2521371841431,170.9032382965088,0.9702774882316589,510.0839717388153,141.54065358638763,0.9954663515090942,576.2475414276123,151.3200535774231,0.9990710020065308
labeled-data\20180906_Trial2\img05038.png,59.05504709482193,186.23199439048767,0.6907658576965332,58.90671908855438,29.994149684906006,0.9084247946739197,105.80867099761963,177.29236245155334,0.8896241784095764,109.29841232299805,58.34798979759216,0.9658359885215759,54.00455904006958,187.6154178082943,0.0015998078742995858,57.21417951583862,30.067578077316284,0.001410045544616878,590.3433680534363,188.02585124969482,0.2374841719865799,591.7780983448029,52.102981217205524,0.6986100077629089,484.5512846112251,146.36337959766388,0.9997697472572327,494.9128324985504,135.22668886184692,0.029873112216591835,520.8846502304077,152.80056762695312,0.9973230957984924,516.4559181332588,120.4184877872467,0.9980104565620422,574.9701328277588,148.28638249635696,0.9997918009757996
