scorer,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST
bodyparts,Snout,Snout,LeftEar,LeftEar,RightEar,RightEar,TailBase,TailBase
coords,x,y,x,y,x,y,x,y
labeled-data\20180919_Trial15\img04872.png,205.54048280754637,144.74593355543848,232.26890993118286,164.88632190227509,239.50238556087973,136.64492922895528,289.27234148979187,159.739604473114
labeled-data\20180919_Trial15\img12223.png,216.17590170730602,179.76986418780717,213.18806402532778,146.97101559721585,,,147.6492742067026,146.39611393214022
labeled-data\20180919_Trial15\img02623.png,404.2806407158339,162.10810289317587,383.3589568877231,146.97101559721585,378.0966375316794,175.7237845489362,326.77599129073656,146.13586095084162
labeled-data\20180919_Trial15\img10215.png,475.1649142490077,165.8075092749239,498.6106741428375,164.71722197532654,493.90295922756195,141.40320467948914,548.3557347644373,163.64316388441
labeled-data\20180919_Trial15\img05109.png,105.60327136477076,117.06853280861526,124.52364340904697,146.19594766625096,138.46497017851362,116.32167601739383,171.077716728516,153.1666110509843
labeled-data\20180919_Trial15\img12465.png,223.83802005340635,118.693371572959,195.92483566887253,127.24335597903242,209.75569279634425,151.8874286788911,155.43814480481896,160.43741308496453
labeled-data\20180919_Trial15\img05110.png,111.88445033969265,115.34248244022031,126.84849992236343,145.27058160556186,148.3593211974527,123.29213378101416,173.14352831875118,155.09073914418957
labeled-data\20180919_Trial15\img10280.png,443.26786179948067,161.39274032985173,468.819300946315,171.55524453597906,459.8182257923165,143.97130454791923,519.6318219769515,154.71452328011094
labeled-data\20180919_Trial15\img10288.png,435.03108029773165,154.521713281738,460.7691776850867,164.36275051807962,460.7691776850867,129.54061875871693,509.9743638667949,161.71324049291073
labeled-data\20180919_Trial15\img06465.png,214.5703866450013,161.04114655412764,233.96210385465236,158.92568649489297,230.78891376580037,132.4824357544597,291.0795254539882,158.22053314181474
labeled-data\20180919_Trial15\img10283.png,439.78956728516624,164.9208719307114,462.12115178301843,167.36816886198287,458.45020638611123,136.7769572210895,515.6557721545819,158.4967174861238
labeled-data\20180919_Trial15\img04873.png,213.61145797201982,149.04250801848207,234.13582503795624,164.11537773162127,241.9331472791108,136.62278562585396,289.5824165344238,158.4121959209442
labeled-data\20180919_Trial15\img05548.png,369.56131692590725,121.67534233388682,333.8673787616873,122.37821404918947,349.54667096542653,150.25251130028147,266.3593151066988,158.96322919124773
labeled-data\20180919_Trial15\img13371.png,87.55856923424444,132.01871620772954,,,123.29331174034361,120.31795981192715,164.8963241589724,150.99532725274548
labeled-data\20180919_Trial15\img05112.png,117.75438762276826,123.40004732911382,129.9871880066321,147.2325758494435,151.64603495205353,123.81760617871764,177.5441607906369,164.21806554948563
labeled-data\20180919_Trial15\img07541.png,405.5641349658308,113.72974236755755,367.4365968639139,116.7007193625121,384.27213316865647,142.4491866521183,306.036405634853,152.84760613445926
labeled-data\20180919_Trial15\img02457.png,345.13375657367294,132.2524687371365,302.3293925564873,123.04140306255226,310.9986308384489,153.9255644420406,229.86021231252192,159.04395056380469
labeled-data\20180919_Trial15\img05111.png,116.60458429261695,121.10044066881119,123.09238912363207,147.59797597862564,145.56874147566072,120.71449571443452,174.6696524652586,165.36786887963694
labeled-data\20180919_Trial15\img00664.png,321.23167211519916,87.23686500811509,343.26771439889353,94.72911938457118,349.437806238328,63.87866018739905,429.9259917588515,93.50516074517952
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180919_Trial15\img01920.png,,,364.2646331688202,122.36080190130042,341.2689570704068,115.95694273465368,383.18512616118556,69.38342152267731
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180919_Trial15\img03221.png,,,469.0763010095052,143.22166354618128,484.71964785518736,117.80122492194776,526.109336384388,151.04333696902233
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180919_Trial15\img03416.png,,,507.7063176528725,136.99578059098894,529.3371308379903,123.61883033177129,,
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180919_Trial15\img05762.png,435.99557927753153,120.47126536702379,,,459.6898581941245,140.57550202352692,436.3545835035405,202.32422889707226
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180919_Trial15\img05789.png,436.97257531875573,71.12503834839916,432.5998391605202,106.7796562540122,458.8362561099335,90.97053322039132,437.30893963862,151.17974647609634
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180919_Trial15\img07128.png,,,152.37362462900944,115.50704251974601,131.05330158530472,133.16293504031398,,
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180919_Trial15\img12825.png,,,449.1578005735067,116.6964990337411,442.5328859257451,145.68050061769793,395.33036906044396,155.2038154238552
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180919_Trial15\img14774.png,,,566.1052698874249,129.93963338559,544.0022529455745,116.41390660027854,569.7341234151914,64.29037411054165
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180919_Trial15\img15013.png,,,565.3704561565029,131.51084287203292,544.541742503369,117.00513157788613,572.2141012688248,65.18399411834457
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180919_Trial15\img17205.png,,,578.5570112735883,137.61153428976817,553.8148281297258,133.6527849867502,,
