scorer,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST
bodyparts,Snout,Snout,LeftEar,LeftEar,RightEar,RightEar,TailBase,TailBase
coords,x,y,x,y,x,y,x,y
labeled-data\20180906_Trial7\img04871.png,359.21308695454536,186.06432882236072,378.18484190204214,162.4933605542587,350.01466031333484,149.84552392259417,391.40758019878234,118.22593234343287
labeled-data\20180906_Trial7\img00713.png,442.2410377287773,143.063964896771,469.68096899986267,156.83425974845886,467.45804752801206,128.14686050849133,533.7981083393097,134.3791961669922
labeled-data\20180906_Trial7\img02744.png,92.45871435943926,54.4118475200346,90.91599071025848,86.89141702651978,117.96178412437439,67.88241604715586,127.60447859764099,109.95365953445435
labeled-data\20180906_Trial7\img10830.png,494.8898799124011,174.56629552084752,519.0357498455787,169.39218053516657,501.788699893309,148.12081892736717,502.9385032234604,92.35535741502815
labeled-data\20180906_Trial7\img05201.png,335.92667351234456,178.81215274184245,351.7956982159098,154.2600767853831,322.752388852781,147.6729344556013,310.92134708819,113.05181735775193
labeled-data\20180906_Trial7\img05853.png,500.35430443579065,154.74380647376154,526.7586680427821,149.29960779190762,515.5863398551248,129.72396564494608,581.12512967375,113.62671902282761
labeled-data\20180906_Trial7\img10811.png,532.5461633176415,163.49344506448932,544.3314231089078,141.22199894645928,512.7118315297466,138.34749062108096,482.8169449458123,98.10437406578478
labeled-data\20180906_Trial7\img02834.png,95.33322268481754,56.71145418033723,98.78263267527151,92.93025908010384,126.37791259890318,64.76007749139649,148.22417587177824,117.07612901328156
labeled-data\20180906_Trial7\img13744.png,84.41009104838,89.4808490896499,100.87279580399742,123.89715029306134,123.75657759672335,94.22367500139477,137.87594590041635,135.47298229570265
labeled-data\20180906_Trial7\img10848.png,406.37429146032764,176.53037388001783,434.7463440194749,178.77027276626632,428.3999638417709,148.53163780191204,498.9141915679307,146.97101559721585
labeled-data\20180906_Trial7\img06263.png,96.48664926792816,114.58193121939469,113.37271735388231,95.16295292054741,97.75310437437471,85.03131206897493,133.85163424488675,77.407914123061
labeled-data\20180906_Trial7\img06259.png,94.81361135503747,105.9945351870448,115.86017030044852,93.64112015386875,94.81361135503747,83.11784068116322,135.57633924011373,80.857324113515
labeled-data\20180906_Trial7\img15077.png,,,395.4318918543119,172.84159052562052,390.257776868631,139.49729395123228,454.3196108410017,146.99463727127787
labeled-data\20180906_Trial7\img11958.png,160.41734613714624,175.61504700301535,158.0244390629702,148.26753758386081,140.93224567599862,156.12994654186775,164.17762868227996,125.02215457757949
labeled-data\20180906_Trial7\img15646.png,93.97483057044859,158.74425070306438,113.47024680261116,170.35854122435273,118.44779988316331,135.93046575053376,159.9274088877645,170.35854122435273
labeled-data\20180906_Trial7\img11960.png,152.95884157213465,181.1247755525224,167.0381013525926,143.8828625848593,138.14874398708344,148.87167531251907,163.74652082882105,127.99926064971908
labeled-data\20180906_Trial7\img12239.png,97.05792768004451,175.1411971859232,,,114.30497763231432,141.7969006115349,163.74652082882105,145.24631060198885
labeled-data\20180906_Trial7\img15643.png,,,,,,,,
labeled-data\20180906_Trial7\img06188.png,114.87987929738998,115.35142401805456,116.56223527741268,85.73733739297198,94.57369479352415,81.68681677751883,123.2166620028,68.66728622784798
labeled-data\20180906_Trial7\img11423.png,85.55989437853134,141.7969006115349,88.47316010268366,164.9438244818212,101.3783071798251,137.75083599784463,148.22417587177824,161.34355722410737
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180906_Trial7\img01196.png,93.91693537293963,118.3878361674374,,,,,166.46762907624807,106.02734761057746
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180906_Trial7\img01393.png,481.4564334705076,199.41509638293286,,,,,381.9850756062539,162.83530671672344
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180906_Trial7\img01883.png,,,,,,,541.0441736036996,139.8843380054547
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180906_Trial7\img02549.png,103.59036120004743,156.00671438396768,,,,,179.36553017905845,147.9455261947112
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180906_Trial7\img04734.png,,,,,,,491.06480683030946,142.5714007352069
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180906_Trial7\img07455.png,610.907804577256,172.66650330843112,,,,,541.6072556682057,150.84572217628732
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180906_Trial7\img07525.png,618.431580220562,162.4556649353729,,,,,546.8735819725969,150.90614780908265
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180906_Trial7\img07651.png,600.6969662041977,131.2857372702478,,,583.5387867812949,157.05367659388617,560.2229177245492,166.84058459301397
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180906_Trial7\img08660.png,588.3364776473377,94.20427159966795,,,,,528.4183862727882,153.8054241658672
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180906_Trial7\img17610.png,607.6833293015534,153.85706420016595,,,,,519.9422888215565,143.6409351606149
