scorer,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST
bodyparts,Snout,Snout,LeftEar,LeftEar,RightEar,RightEar,TailBase,TailBase
coords,x,y,x,y,x,y,x,y
labeled-data\20180910_Trial3\img16481.png,440.08138812879236,138.69425270744208,464.81128625445876,130.70855643769562,446.0062595547333,113.44914837082426,495.4647815774767,146.97101559721585
labeled-data\20180910_Trial3\img08364.png,605.3012525984876,96.01404451516034,578.3706164522503,93.21935585847532,587.5168702377648,121.92843024078496,559.8240462760679,117.60936595318086
labeled-data\20180910_Trial3\img16475.png,434.52520507945684,153.8698355781238,460.0484159948626,135.87020505947015,459.8263774893643,115.66470105912829,497.18948657270374,148.12081892736717
labeled-data\20180910_Trial3\img10510.png,172.37004580495596,118.22593234343287,165.7822095800315,94.76771327970269,139.62203656859984,108.66530519202576,117.1794859576926,78.55771745321238
labeled-data\20180910_Trial3\img13179.png,172.37004580495596,107.30280070699536,169.4154390485512,92.80057269462502,148.36888010314016,102.86631827721291,125.22810926875187,129.1490639798704
labeled-data\20180910_Trial3\img16482.png,437.3688003799772,134.73991419675963,460.31220911064725,129.8453203342167,443.4870427081559,111.79650546608957,491.5152449843585,144.83501403825443
labeled-data\20180910_Trial3\img13180.png,,,,,,,126.95281426397884,130.2988673100217
labeled-data\20180910_Trial3\img16478.png,434.7624759178006,141.09354867094493,464.0311880062079,133.2717376818016,446.87366712679676,116.36653328591116,496.61458490762806,148.12081892736717
labeled-data\20180910_Trial3\img16480.png,435.97657665249335,131.16382457658295,456.9188447847159,132.173090510666,455.1526294000706,121.07116523575286,494.0093678622666,144.53659820318288
labeled-data\20180910_Trial3\img12240.png,162.02181583359408,153.8698355781238,161.63522079670543,117.79939507627844,130.26723556540543,126.84241784566223,163.1716191637454,80.857324113515
labeled-data\20180910_Trial3\img13232.png,199.39042406351194,95.80476740548215,171.95931903135565,77.82613693161534,170.74431073492283,104.25256737902895,126.37791259890318,134.32317896555134
labeled-data\20180910_Trial3\img08394.png,619.9276363623602,115.99518033202936,,,,,534.8477733427976,116.62774436934953
labeled-data\20180910_Trial3\img08370.png,,,586.0737683773041,93.78846168518066,598.9788904837159,126.60911948495567,563.3031780564047,119.95063733865987
labeled-data\20180910_Trial3\img08392.png,619.5887902805223,127.783926993855,593.1863934449108,109.85936400454072,586.8741463245067,149.84552392259417,537.0992344211784,115.0562354587185
labeled-data\20180910_Trial3\img01809.png,100.50733767049849,124.54985065926513,131.26378570406246,102.57379240025608,116.03039929712266,84.41090860736634,163.1716191637454,100.40398072608741
labeled-data\20180910_Trial3\img16489.png,,,,,,,498.9141915679307,146.97101559721585
labeled-data\20180910_Trial3\img12405.png,129.79341669845064,141.09888017879763,165.79393256719166,126.61591402470641,129.37961766547662,110.89155077169309,154.62135867689273,71.16684360618578
labeled-data\20180910_Trial3\img08371.png,617.6557790965579,106.2215367585811,590.2299801178282,91.9292189809332,591.3888166943942,128.62571057219128,563.5767388568091,113.94711393568805
labeled-data\20180910_Trial3\img16471.png,439.9536328275184,145.78169002283647,463.20711994879093,137.06163235235925,440.5995630253315,118.65262171468513,494.2117694438211,146.10465512174304
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180910_Trial3\img00871.png,,,,,510.9708187202116,122.04554060311341,564.6903256255187,113.01371070793306
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180910_Trial3\img00902.png,,,473.4617807993994,194.40710556823345,473.8197398973026,167.56017322549002,532.8829910513382,183.66833263113608
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180910_Trial3\img01688.png,172.55468172133388,63.908393614068046,,,,,170.3230338299267,133.0894782476913
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180910_Trial3\img02358.png,,,,,,,544.6859710438288,150.68079385759665
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180910_Trial3\img03552.png,,,585.1721601245755,106.5979386145802,557.1231263336495,113.40984682094795,535.0845997836362,66.9285908245563
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180910_Trial3\img06433.png,,,,,,,135.8351139570734,116.77559852958609
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180910_Trial3\img07219.png,616.8193425827108,154.39447674611642,,,594.9667758709048,176.5053629606898,562.0345388638062,156.10169438020478
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180910_Trial3\img10457.png,,,,,,,121.36569868307217,76.3864231655377
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180910_Trial3\img15049.png,,,521.6713915446223,130.60130799565746,502.98272103021105,104.86030898524196,547.7650069798381,75.59314572682433
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180910_Trial3\img17554.png,,,164.72478362113213,99.60808733784286,144.59626270545334,120.10258136107944,111.65868302525166,83.50527060529984
