scorer,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST
bodyparts,Snout,Snout,LeftEar,LeftEar,RightEar,RightEar,TailBase,TailBase
coords,x,y,x,y,x,y,x,y
labeled-data\20180906_Trial10\img02163.png,433.37540174930547,187.21413215251204,,,409.80443348120343,160.76865555903169,409.80443348120343,135.47298229570265
labeled-data\20180906_Trial10\img04174.png,134.4265359099624,163.06826221933431,147.6492742067026,137.77258895600528,109.98291903790759,143.2528668390961,142.47515922102164,86.60634076427158
labeled-data\20180906_Trial10\img17522.png,104.8053934130766,96.35114938050002,134.2844330375341,99.54767174941709,120.4328361055601,67.93761721234821,193.59768143855104,87.82708973005448
labeled-data\20180906_Trial10\img04161.png,150.91601110178723,153.71170465499668,121.48581646392662,141.35828962182063,142.19595343131002,127.18819590729515,146.19264653027875,82.49790034609944
labeled-data\20180906_Trial10\img16547.png,94.92338094816392,110.10892042832624,124.89857919042936,113.43949801080018,118.60748820131192,89.01526240599131,176.33749963086018,128.2420650440177
labeled-data\20180906_Trial10\img05406.png,351.96109829309364,154.46448062978484,379.0109883152192,168.35496469520066,381.9353007500436,139.11184034695685,453.21541634888797,162.5063398255519
labeled-data\20180906_Trial10\img17521.png,113.6828020903809,104.23978738040176,134.51852818850466,94.00469385851643,114.77941925344005,72.43788965168662,205.13944071426857,94.08006241025515
labeled-data\20180906_Trial10\img15040.png,346.56525032288084,154.44473724319943,379.8225217668165,165.081300125682,375.3103335766638,136.04788396077834,446.02323838097,137.19768729092965
labeled-data\20180906_Trial10\img16543.png,91.8838126943636,114.20162068790324,126.32840686770103,113.02843828343646,118.9041909529196,83.73183243889332,174.6696524652586,134.32317896555134
labeled-data\20180906_Trial10\img02582.png,564.3746870910293,137.3466867314058,566.3999473987558,106.38913631329959,536.5996885850648,121.7232500718008,502.525750875473,86.25967693328857
labeled-data\20180906_Trial10\img00380.png,233.68084978067822,84.42186126562834,202.98671734333038,71.59357953071594,205.57455825805664,99.47034168243408,146.26783049106598,131.4907169342041
labeled-data\20180906_Trial10\img09548.png,415.64533150606104,89.18174930083225,394.4129566468308,67.94937444160203,385.9200067031387,101.92117421637042,319.18968571698656,94.6415028360629
labeled-data\20180906_Trial10\img11353.png,257.09784938431585,160.34377867478193,282.7633574559128,162.05481254622174,281.052323584473,138.10033834606458,348.86485698318353,123.97494899418945
labeled-data\20180906_Trial10\img17923.png,184.4429807715448,78.55771745321238,158.57240584314013,82.00712744366626,183.29317744139348,106.72789904191967,174.6696524652586,155.0196389082751
labeled-data\20180906_Trial10\img17929.png,205.66907020115758,75.50842079939369,174.6696524652586,76.25811079290975,193.64140741275537,103.85339071654136,168.920635814502,157.31924556857774
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180906_Trial10\img00305.png,95.76426523556268,138.4487802725838,,,,,186.2511133572386,148.07504071105996
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180906_Trial10\img01077.png,603.3840289339498,174.81615349223284,,,,,521.3367265014483,115.84914039425377
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180906_Trial10\img03200.png,,,223.16913952291233,105.22501053660127,213.46417383125194,130.18063660087086,154.31009723446476,121.86209457944767
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180906_Trial10\img04139.png,,,,,,,144.97112723823074,87.2179085023123
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180906_Trial10\img04175.png,,,,,116.4882623028578,142.03398818925643,140.8940573787063,78.32141380292705
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180906_Trial10\img04616.png,,,,,469.03089244634174,114.62594834578437,400.90838691366605,77.16000215309722
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180906_Trial10\img09817.png,,,443.2025899992104,129.0706748930232,431.1121207670455,102.93966074608626,489.45256919245816,87.2179085023123
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180906_Trial10\img09921.png,,,520.9024740316337,139.335317648265,,,448.1780077531414,123.12564745366129
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180906_Trial10\img10235.png,615.7445174908098,151.1700014704138,,,,,527.0066383320427,149.06452839046696
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180906_Trial10\img13132.png,104.73158678678256,98.44156809252654,,,,,182.59000545476104,151.1700014704138
