scorer,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000
bodyparts,Snout,Snout,Snout,LeftEar,LeftEar,LeftEar,RightEar,RightEar,RightEar,TailBase,TailBase,TailBase
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data\20180906_Trial1\img03865.png,198.881694316864,50.5639328956604,1.0,201.83857679367065,94.29367899894714,3.0484529816021677e-06,210.04776287078857,61.640262961387634,2.327222318854183e-06,202.9559030532837,53.69563865661621,1.991131739487173e-06
labeled-data\20180906_Trial1\img16629.png,521.9713191986084,128.09450006484985,1.9283008441561833e-05,544.1590375900269,157.03788888454437,0.833122193813324,535.9750986099243,123.39587634801865,0.9996412992477417,559.8817942142487,158.81506371498108,1.0766949571916484e-06
labeled-data\20180906_Trial1\img16618.png,522.4366937875748,129.88073205947876,3.3831722248578444e-05,545.305285692215,157.5526478290558,0.9988817572593689,533.4417508840561,124.98620837926865,1.0,596.4310801029205,133.37576580047607,1.5773404129504343e-06
labeled-data\20180906_Trial1\img16628.png,522.0910087823868,128.66944789886475,5.449310265248641e-06,546.0480496883392,157.95557570457458,6.759320967830718e-05,535.1282606124878,122.18767857551575,0.989930272102356,590.5017263889313,132.43914183974266,8.038436476454081e-07
labeled-data\20180906_Trial1\img08440.png,276.1604127883911,99.38188457489014,1.0,257.6005163192749,118.3951849937439,0.02494020015001297,283.1180136203766,121.53747868537903,0.055435433983802795,281.4916744232178,102.69405126571655,7.627962190781545e-07
labeled-data\20180906_Trial1\img15767.png,283.0076287984848,166.87726020812988,1.2621964060599566e-06,315.8494471460581,171.28194731473923,6.597257743123919e-05,302.50531244277954,140.08399108052254,1.0,372.0252170562744,131.72062063217163,1.0
labeled-data\20180906_Trial1\img16630.png,522.3543555736542,129.27326345443726,1.3672512977791484e-05,543.332405090332,158.21573400497437,0.9566313028335571,535.2696611881256,124.02482449263334,0.9999926090240479,559.9506723880768,159.18326807022095,9.79843775894551e-07
labeled-data\20180906_Trial1\img15764.png,373.65627098083496,129.92073678970337,1.8790435660775984e-06,325.7330940961838,168.92572212219238,0.09095482528209686,312.7831645011902,140.16758632659912,1.0,378.3744751214981,128.53337383270264,1.0
labeled-data\20180906_Trial1\img07704.png,145.32599878311157,84.0386848449707,1.2854986835009186e-06,142.4448366165161,149.52485954761505,0.005513207521289587,125.39839148521423,147.35765075683594,0.000977308489382267,147.39228343963623,82.94491147994995,1.0
labeled-data\20180906_Trial1\img15771.png,356.87814235687256,147.80902862548828,4.197592033960973e-07,365.81022679805756,158.89775919914246,1.3695550933334744e-06,283.9410965293646,139.84355533123016,1.5027026165626012e-05,357.38157868385315,147.53724813461304,1.0
labeled-data\20180906_Trial1\img05402.png,247.19728231430054,161.6384403705597,0.00016145402332767844,282.74531626701355,174.66067743301392,7.763147732475773e-05,285.18542981147766,138.4338870048523,0.4630107283592224,360.4503335952759,158.2178783416748,1.0
labeled-data\20180906_Trial1\img04230.png,431.2398097515106,169.21512746810913,1.0,403.8853597640991,147.8684868812561,1.0,399.36295223236084,171.690034866333,1.0,320.62350606918335,148.76517486572266,1.0
labeled-data\20180906_Trial1\img05510.png,89.72276210784912,159.5496907234192,1.0,111.64542937278748,167.7211172580719,1.0,112.79599666595459,135.0601406097412,1.0,169.6691074371338,160.27503204345703,1.0
labeled-data\20180906_Trial1\img05509.png,89.49192476272583,160.30671787261963,1.0,111.0290310382843,167.666188955307,1.0,110.97253060340881,136.6027693748474,1.0,168.950355052948,160.01924896240234,1.0
labeled-data\20180906_Trial1\img16892.png,489.6938443183899,153.00375390052795,0.9973529577255249,522.7659769058228,158.99337220191956,1.0,513.5442323684692,132.17041683197021,1.0,563.1825194954872,129.40869903564453,1.0
labeled-data\20180906_Trial1\img16890.png,490.5387736558914,151.69482469558716,0.15722957253456116,521.0543026924133,158.23962259292603,1.0,513.1499962806702,130.75729322433472,1.0,563.5589590072632,130.6154899597168,0.9999985694885254
labeled-data\20180906_Trial1\img00861.png,385.30888271331787,106.96390342712402,1.0,371.0508680343628,80.00726985931396,1.0,360.7656693458557,110.48887634277344,1.0,290.24190187454224,91.75314521789551,1.0
