scorer,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000
bodyparts,Snout,Snout,Snout,LeftEar,LeftEar,LeftEar,RightEar,RightEar,RightEar,TailBase,TailBase,TailBase
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data\20180906_Trial13\img16261.png,503.7357015609741,152.2696406841278,2.641512537593371e-07,524.1258701086044,170.22403764724731,3.7057297959108837e-06,524.2667254209518,132.73016500473022,2.2492779407912167e-06,571.4391983151436,184.96101427078247,1.0687832400435582e-05
labeled-data\20180906_Trial13\img16342.png,528.1845464706421,98.87000954151154,0.9998289346694946,537.8399477005005,134.22067952156067,1.0,556.4935302436352,119.87241983413696,0.7865948677062988,558.9177639484406,142.1148042678833,8.751641757953621e-07
labeled-data\20180906_Trial13\img16534.png,571.3451042175293,91.03024196624756,1.0,549.3572441339493,123.76888781785965,0.47860056161880493,577.3953409194946,129.3881058692932,0.00019403545593377203,575.7899465560913,91.7962139993906,1.2541094065454672e-06
labeled-data\20180906_Trial13\img16206.png,572.1749601364136,99.5925350189209,1.0,549.0807399749756,126.0371642112732,1.0,572.9367554783821,130.82218766212463,0.9424703121185303,561.0434260368347,142.80786538124084,7.639363275302458e-07
labeled-data\20180906_Trial13\img07653.png,349.7378395795822,125.3786883354187,1.8677807247513556e-06,427.70640885829926,156.72868794202805,0.0013812107499688864,411.4457325935364,164.89294403791428,0.12279003113508224,439.0831649303436,80.1373233795166,0.0020164407324045897
labeled-data\20180906_Trial13\img16315.png,501.74471616744995,146.54942631721497,1.4991551324783359e-06,521.3055536746979,164.12688836455345,0.002360208425670862,526.6382508277893,131.00775492191315,0.9984751343727112,565.5848962068558,180.0341157130897,1.032794352795463e-05
labeled-data\20180906_Trial13\img16333.png,538.0135164260864,97.62456917762756,0.002099870005622506,534.6084675788879,133.5249184370041,0.07055399566888809,556.2183304429054,121.82300281524658,4.90926959173521e-06,5.2365535497665405,-0.4815382957458496,5.420583306658955e-07
labeled-data\20180906_Trial13\img16509.png,514.1237635612488,115.77357195317745,0.7617471814155579,524.119804687798,138.82998895645142,1.0,547.2272517085075,118.50268745422363,1.0,559.133341550827,134.64505982398987,1.571304665048956e-06
labeled-data\20180906_Trial13\img16526.png,564.756475508213,88.23910427093506,1.0,549.1420444250107,122.34690570831299,0.9999144077301025,579.2538687586784,122.12410354614258,8.71297834237339e-06,555.4165394902229,181.7965635061264,8.696447935108154e-07
labeled-data\20180906_Trial13\img07633.png,349.3503179550171,125.20064449310303,1.9794235868175747e-06,397.86989760398865,125.57007193565369,2.0238323941157432e-06,0.8825404644012451,0.9974520206451416,5.014750286136405e-07,442.74118316173553,99.83670954406261,0.016762463375926018
