scorer,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST
bodyparts,Snout,Snout,LeftEar,LeftEar,RightEar,RightEar,TailBase,TailBase
coords,x,y,x,y,x,y,x,y
labeled-data\20180906_Trial13\img16261.png,502.3636015583847,141.7969006115349,533.7529429649327,143.42411068716996,533.1052551568795,119.4596617892027,543.4682600857302,181.96153526633344
labeled-data\20180906_Trial13\img16342.png,532.69300133765,107.78791215181818,537.8399477005005,134.22067952156067,556.4935302436352,119.87241983413696,568.4772930420854,186.6392304874364
labeled-data\20180906_Trial13\img16534.png,573.6514080277664,95.22986574040647,551.7629279690365,123.62665887736091,581.6405638376739,130.82608920715305,549.5055380945887,186.6392304874364
labeled-data\20180906_Trial13\img16206.png,581.7000313388257,111.32711236252493,555.6375501648816,115.2105869387879,572.6605022530817,134.09058834570078,571.9267030325395,184.33962382713372
labeled-data\20180906_Trial13\img07653.png,444.29853338574304,178.01570551130146,,,416.2311338518232,153.80673390569893,417.8530567922627,115.35142401805456
labeled-data\20180906_Trial13\img16315.png,502.9385032234604,151.5702289178211,523.0600615011085,172.84159052562052,533.9831931375459,132.59847397032433,564.4529813865558,182.61491883190678
labeled-data\20180906_Trial13\img16333.png,542.6067181136809,106.72789904191967,,,,,573.0765063626909,180.31531217160415
labeled-data\20180906_Trial13\img16509.png,538.0075047930757,110.7522106974493,524.7847664963354,145.82121226706454,552.3800464199671,129.1490639798704,573.3063891735715,176.35051684886793
labeled-data\20180906_Trial13\img16526.png,574.226309692842,101.55378405623873,545.6463259798355,114.58039009342306,572.5129851451253,119.46523721438486,555.829456410421,185.48942715728504
labeled-data\20180906_Trial13\img07633.png,425.9016801033219,187.21413215251204,437.39971340483515,159.04395056380469,404.6303184955225,155.59454057335074,,
labeled-data\20180906_Trial13\img04856.png,152.24848752730787,52.11224085973197,121.1290081574435,78.12852089663848,153.95940299016058,71.95739404838339,162.59671749866973,96.37966907055778
labeled-data\20180906_Trial13\img04857.png,145.34966754639996,51.53733919465628,122.03791431969393,75.74590349592167,153.25787388066175,71.70883975958962,,
labeled-data\20180906_Trial13\img05415.png,367.9488798243085,81.97341115076298,341.52966833114624,63.439138889312744,334.9465563297272,92.98997592926025,269.9533035509382,86.96392660912906
labeled-data\20180906_Trial13\img07326.png,325.31892644645205,157.32936431623696,304.7173762321472,136.2827000617981,296.4713101387024,160.96417832374573,223.6099443435669,129.79549741744995
labeled-data\20180906_Trial13\img16591.png,527.8770413804245,108.53766120315538,525.5389086331322,140.3362665663308,551.7259954028061,121.63120458799233,536.8577014629243,184.33962382713372
labeled-data\20180906_Trial13\img16592.png,532.4133884899,105.45880197283904,522.6941575446805,137.8562384569037,552.8850202560425,124.78163731098175,542.6067181136809,184.9145254922094
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180906_Trial13\img01293.png,379.8794152480949,137.09045717959165,378.90913355617874,163.61149009196708,409.31129323621894,149.3806919438632,429.47462710273635,203.26560055832329
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180906_Trial13\img01994.png,91.70951564564177,121.8120551031647,,,,,154.21879095113397,106.10459618024615
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180906_Trial13\img03450.png,606.1947349166453,183.15622054399353,,,,,549.966910870103,125.39211715191729
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180906_Trial13\img05574.png,597.2811580627775,125.21032517411984,575.9349608406217,107.74525471962869,,,515.5349255188398,123.26976179028749
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180906_Trial13\img08187.png,341.0031839053235,103.69183432156994,363.29281609117936,131.15584540771374,364.08887438353133,99.71154285980997,428.9676252102189,129.56372882300977
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180906_Trial13\img08888.png,470.1057175382426,99.57839705917223,,,,,551.2550119767579,142.5714007352069
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180906_Trial13\img09429.png,,,497.5137573817146,84.53084577256016,475.02809227301566,109.99464989329584,430.28320503511,85.28478679176582
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180906_Trial13\img13559.png,528.1462725008894,154.93188929206684,543.4169790290106,134.52696997989898,521.3721789886752,110.61922909108443,,
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180906_Trial13\img14225.png,,,,,,,123.66000089759874,78.64435922225118
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180906_Trial13\img14649.png,596.2904765589124,127.04943480468359,587.8757664216346,92.7174174445902,,,523.250792567341,106.51754206972576
