scorer,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST,KAIST
bodyparts,Snout,Snout,LeftEar,LeftEar,RightEar,RightEar,TailBase,TailBase
coords,x,y,x,y,x,y,x,y
labeled-data\20180910_Trial10\img13330.png,520.1855531757301,139.49729395123228,547.7808330993619,164.21806554948563,537.432603128,123.97494899418945,590.8984579800363,133.7482773004757
labeled-data\20180910_Trial10\img13331.png,523.380637043843,137.18438296532992,547.6799104938509,158.01233163676528,552.219335204292,126.77040862961223,588.023949654658,129.1490639798704
labeled-data\20180910_Trial10\img13332.png,521.9102581709571,135.47298229570265,540.5231353968576,157.26132788532246,552.0959463091413,126.64159901323839,583.4389758632431,122.78399537581048
labeled-data\20180910_Trial10\img13335.png,515.5863398551248,134.32317896555134,541.4569147835296,163.64316388441,551.2302430898158,127.99926064971908,588.023949654658,131.44867064017302
labeled-data\20180910_Trial10\img11775.png,482.2420432807366,123.97494899418945,502.3636015583847,153.2949339130481,500.06399489808206,116.50122734820587,559.8537680659506,129.1490639798704
labeled-data\20180910_Trial10\img11776.png,483.96674827596354,122.82514566403813,502.9385032234604,150.4204255876698,513.2867331948221,115.92632568313024,557.5541614056481,127.99926064971908
labeled-data\20180910_Trial10\img13328.png,522.4851598360328,142.3718022766106,542.0318164486052,163.06826221933431,549.5055380945887,127.99926064971908,589.7486546498849,130.8737689750974
labeled-data\20180910_Trial10\img13329.png,521.3353565058815,133.7482773004757,542.0318164486052,164.79296721456132,557.5541614056481,130.2988673100217,588.023949654658,130.2988673100217
labeled-data\20180910_Trial10\img13336.png,515.0114381900491,136.04788396077834,539.1573081232268,164.21806554948563,551.8051447548914,133.17337563540002,587.4490479895824,130.8737689750974
labeled-data\20180910_Trial10\img13337.png,518.460848180503,137.19768729092965,542.0318164486052,161.918458889183,549.1043119711471,129.33793429054276,586.8741463245067,131.44867064017302
labeled-data\20180910_Trial10\img13333.png,516.1612415202005,134.32317896555134,543.1816197787566,163.64316388441,553.5298497501183,132.59847397032433,586.8741463245067,126.27455565449213
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180910_Trial10\img03320.png,,,141.38343796101327,196.256863421182,115.89413791437532,186.20474509293047,137.4780604689594,133.31477470539653
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180910_Trial10\img06107.png,614.6696923989089,77.00707012925409,,,,,541.5642471497264,81.42521837144199
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180910_Trial10\img08063.png,,,,,,,118.15804485509197,140.53625439371112
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180910_Trial10\img09280.png,,,232.20540083517193,128.80787094596056,209.46063275228266,121.07489889718954,226.66832664663696,60.97871213640718
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180910_Trial10\img09694.png,148.29969642061633,162.34965518761376,158.64936780105552,125.80237812543784,132.4517621193188,139.3863218122643,114.01640997291149,71.79003060877079
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180910_Trial10\img12707.png,,,364.60454919143615,98.7695227382831,,,431.36124961383996,75.8815111648875
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180910_Trial10\img13792.png,309.4193662990632,115.70077343768526,,,,,381.9700600023716,135.04762509190084
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180910_Trial10\img14650.png,593.1731905608917,145.79587601090947,,,,,531.9081603225422,86.1430834104114
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180910_Trial10\img16408.png,606.6085042096524,114.62594834578437,,,,,528.6836850468396,78.08189522115492
C:\Users\user\Desktop\LinearChamber-KAIST-2018-11-19\labeled-data\20180910_Trial10\img16737.png,,,,,,,,
